area,year,quarter,latitude,longitude,avg_d_mbps,avg_u_mbps,avg_lat_ms,tests,nearest_tower_distance_km,tower_count_1km,tower_count_2km,tower_count_5km,visible_tower_count_5km,digital_elevation_model,region_enc,typeOfArea_enc,city_enc,demand_growth_pct,region,typeOfArea,city,block_number,tower_density_ratio,year_trend,area_rolling_d_mbps,area_median_d,area_median_u,area_median_lat,area_test_count,distance_x_density
Khasaifa Island,2025,1,26.31119723,50.62988281,216.0176667,26.08694444,46.72222222,138,1.016756136,1,4.666666667,96.22222222,66.88888889,-9999,1,1,101,-0.613583138,Muharraq Governorate,ISL,Khasaifa Island,263,0.010285714,5,217.4855333,140.6898381,24.62382143,20.47794118,4914,0.010458063
Khasaifa Island,2025,2,26.3310038,50.61850808,130.9138636,18.30027273,40.09090909,108,2.986516873,0.772727273,3.818181818,83.54545455,58.09090909,-9999,1,1,101,-0.613583138,Muharraq Governorate,ISL,Khasaifa Island,263,0.009139785,5,216.7678667,140.6898381,24.62382143,20.47794118,4914,0.035324393
Khasaifa Island,2025,3,26.30900883,50.62927246,188.9917222,23.77805556,29.38888889,110,0.998802308,1,5.277777778,105.5,72.94444444,-9999,1,1,101,-0.613583138,Muharraq Governorate,ISL,Khasaifa Island,263,0.009389671,5,173.4657652,140.6898381,24.62382143,20.47794118,4914,0.009378425
Khasaifa Island,2025,4,26.30971216,50.62905448,258.6932381,36.80766667,31.80952381,139,0.989867956,1.238095238,5.523809524,105.4285714,73.14285714,-9999,1,1,101,-0.613583138,Muharraq Governorate,ISL,Khasaifa Island,263,0.01163311,5,159.9527929,140.6898381,24.62382143,20.47794118,4914,0.009300773
Khuways,2020,1,26.17193539,50.49464299,50.34892308,20.20976923,25.15384615,67,0.554458478,7.615384615,24.07692308,180.1538462,119.9230769,6,2,4,102,0,Northern Governorate,PPL,Khuways,527,0.042038217,0,152.4206623,114.6890875,21.51838462,25.23317308,1845,0.003060705
Khuways,2020,2,26.17121484,50.49865723,47.2427,15.9056,22.7,46,0.503164347,7.7,22.1,181.1,120.6,6,2,4,102,0,Northern Governorate,PPL,Khuways,579,0.042284459,0,50.34892308,114.6890875,21.51838462,25.23317308,1845,0.002763121
Khuways,2020,3,26.17182384,50.49591064,39.59094118,11.59264706,22.88235294,49,0.604434324,6.823529412,24.58823529,180.7647059,120.3529412,6,2,4,102,0,Northern Governorate,PPL,Khuways,527,0.037540453,0,48.79581154,114.6890875,21.51838462,25.23317308,1845,0.003325367
Khuways,2020,4,26.1698767,50.49748012,59.629,15.23042857,17.07142857,84,0.575159009,6.857142857,23.85714286,172.5714286,115.1428571,6,2,4,102,0,Northern Governorate,PPL,Khuways,579,0.039506173,0,43.41682059,114.6890875,21.51838462,25.23317308,1845,0.003313673
Khuways,2021,1,26.17128526,50.49355643,85.08864286,14.69757143,23.35714286,40,0.588086767,7.571428571,25.92857143,173.9285714,115.8571429,6,2,4,102,-0.142276423,Northern Governorate,PPL,Khuways,579,0.043282973,1,49.60997059,114.6890875,21.51838462,25.23317308,1845,0.003361868
Khuways,2021,2,26.17105055,50.49407959,86.3178,9.767,20.6,44,0.63042203,6.8,25.8,175.4,117,6,2,4,102,-0.142276423,Northern Governorate,PPL,Khuways,527,0.038548753,1,72.35882143,114.6890875,21.51838462,25.23317308,1845,0.003573821
Khuways,2021,3,26.17137915,50.49591064,69.64426667,14.0342,24.46666667,63,0.611667444,6.4,25.33333333,178.8666667,119.2666667,6,2,4,102,-0.142276423,Northern Governorate,PPL,Khuways,527,0.035581913,1,85.70322143,114.6890875,21.51838462,25.23317308,1845,0.003400671
Khuways,2021,4,26.17176944,50.49556732,46.9121875,11.774875,41,64,0.640481912,6,25.25,181.1875,120.75,6,2,4,102,-0.142276423,Northern Governorate,PPL,Khuways,527,0.032933105,1,77.98103333,114.6890875,21.51838462,25.23317308,1845,0.00351551
Khuways,2022,1,26.17006451,50.49371338,68.8818,12.76713333,18.93333333,58,0.642866572,6.466666667,26.73333333,169.8666667,113.4,6,2,4,102,0.469194313,Northern Governorate,PPL,Khuways,527,0.037846274,2,58.27822708,114.6890875,21.51838462,25.23317308,1845,0.003762387
Khuways,2022,2,26.17022883,50.49355643,103.9875714,16.45557143,33.71428571,72,0.625703353,7,26.5,169.7142857,113.4285714,6,2,4,102,0.469194313,Northern Governorate,PPL,Khuways,527,0.041004184,2,57.89699375,114.6890875,21.51838462,25.23317308,1845,0.003665208
Khuways,2022,3,26.17066382,50.49623377,95.03447059,14.19188235,19.23529412,138,0.62696472,6.117647059,25.17647059,175.6470588,117.1176471,6,2,4,102,0.469194313,Northern Governorate,PPL,Khuways,527,0.034632035,2,86.43468571,114.6890875,21.51838462,25.23317308,1845,0.003549251
Khuways,2022,4,26.17146134,50.495224,155.46225,27.6255625,26.4375,42,0.620879324,6.8125,25.5625,178.3125,118.6875,6,2,4,102,0.469194313,Northern Governorate,PPL,Khuways,527,0.037992332,2,99.51102101,114.6890875,21.51838462,25.23317308,1845,0.003462555
Khuways,2023,1,26.17203651,50.49481201,179.3276667,28.76933333,30.73333333,43,0.63562266,6.6,26.53333333,180.8,120.2666667,6,2,4,102,0.387096774,Northern Governorate,PPL,Khuways,527,0.03630363,3,125.2483603,114.6890875,21.51838462,25.23317308,1845,0.003496274
Khuways,2023,2,26.17203649,50.49664307,161.3097333,30.3806,68.6,55,0.55201556,6.733333333,23.46666667,183.2666667,121.7333333,6,2,4,102,0.387096774,Northern Governorate,PPL,Khuways,527,0.036541245,3,167.3949583,114.6890875,21.51838462,25.23317308,1845,0.002995743
Khuways,2023,3,26.17269383,50.4939488,173.5105,29.94471429,38.5,270,0.617171701,6.928571429,26.64285714,182.5714286,121.5,6,2,4,102,0.387096774,Northern Governorate,PPL,Khuways,527,0.037743191,3,170.3187,114.6890875,21.51838462,25.23317308,1845,0.003362025
Khuways,2023,4,26.17117689,50.49422044,136.2312308,29.13946154,33.69230769,62,0.582263402,7.692307692,27.46153846,173.3846154,115.6153846,6,2,4,102,0.387096774,Northern Governorate,PPL,Khuways,579,0.04411116,3,167.4101167,114.6890875,21.51838462,25.23317308,1845,0.003338961
Khuways,2024,1,26.17193538,50.49633319,133.6380769,19.52661538,29,88,0.585253128,6.923076923,25.69230769,179.8461538,119.7692308,6,2,4,102,0.139534884,Northern Governorate,PPL,Khuways,579,0.038281582,4,154.8708654,114.6890875,21.51838462,25.23317308,1845,0.003236193
Khuways,2024,2,26.17084507,50.49385071,121.784875,23.8371875,25.3125,49,0.60941069,6.625,26.3125,173.3125,115.625,6,2,4,102,0.139534884,Northern Governorate,PPL,Khuways,527,0.038006454,4,134.9346538,114.6890875,21.51838462,25.23317308,1845,0.003496081
Khuways,2024,3,26.17155614,50.49506554,209.0518462,22.827,18.61538462,308,0.550859959,7.769230769,26.30769231,176.4615385,117.3846154,6,2,4,102,0.139534884,Northern Governorate,PPL,Khuways,579,0.043779801,4,127.711476,114.6890875,21.51838462,25.23317308,1845,0.003104109
Khuways,2024,4,26.17146134,50.49694061,235.3656875,39.415625,23,45,0.593105573,6.5625,24.0625,179.25,119.3125,6,2,4,102,0.139534884,Northern Governorate,PPL,Khuways,527,0.036407767,4,165.4183606,114.6890875,21.51838462,25.23317308,1845,0.003290461
Khuways,2025,1,26.17269381,50.49206543,107.5933,38.7211,61.2,30,0.499105557,8.6,27.2,179.2,119,6,2,4,102,-0.67755102,Northern Governorate,PPL,Khuways,527,0.04772475,5,222.2087668,114.6890875,21.51838462,25.23317308,1845,0.002769731
Khuways,2025,2,26.17022882,50.49591065,217.41375,37.35625,28.625,25,0.463941813,7.375,23.875,171.25,114,6,2,4,102,-0.67755102,Northern Governorate,PPL,Khuways,579,0.042815675,5,171.4794938,114.6890875,21.51838462,25.23317308,1845,0.002693421
Khuways,2025,3,26.17041845,50.49506554,195.8520769,26.34523077,21.76923077,46,0.58565121,6.538461538,25.23076923,171.9230769,114.6153846,6,2,4,102,-0.67755102,Northern Governorate,PPL,Khuways,527,0.037811388,5,162.503525,114.6890875,21.51838462,25.23317308,1845,0.003386773
Khuways,2025,4,26.17037381,50.49332563,180.7283529,35.10717647,50.23529412,57,0.640522269,7.058823529,27.11764706,169.8235294,113.4117647,6,2,4,102,-0.67755102,Northern Governorate,PPL,Khuways,527,0.041322314,5,206.6329135,114.6890875,21.51838462,25.23317308,1845,0.003749614
L'hotel,2020,1,26.23676565,50.53985596,63.667,23.151,19,123,0.302798714,75,161,677,468,-9999,0,0,127,0,Capital Governorate,HTL,Seef,428,0.110619469,0,152.4206623,215.543,35.255,23,2729,0.000446606
L'hotel,2020,2,26.23676565,50.53985596,52.081,17.201,18,51,0.302798714,75,161,677,468,-9999,0,0,127,0,Capital Governorate,HTL,Seef,428,0.110619469,0,63.667,215.543,35.255,23,2729,0.000446606
L'hotel,2020,3,26.23676565,50.53985596,95.705,20.492,15,50,0.302798714,75,161,677,468,-9999,0,0,127,0,Capital Governorate,HTL,Seef,428,0.110619469,0,57.874,215.543,35.255,23,2729,0.000446606
L'hotel,2020,4,26.23676565,50.53985596,97.648,21.721,24,61,0.302798714,75,161,677,468,-9999,0,0,127,0,Capital Governorate,HTL,Seef,428,0.110619469,0,73.893,215.543,35.255,23,2729,0.000446606
L'hotel,2021,1,26.23676565,50.53985596,66.101,20.233,16,60,0.302798714,75,161,677,468,-9999,0,0,127,0.477192982,Capital Governorate,HTL,Seef,428,0.110619469,1,96.6765,215.543,35.255,23,2729,0.000446606
L'hotel,2021,2,26.23676565,50.53985596,54.512,19.51,19,55,0.302798714,75,161,677,468,-9999,0,0,127,0.477192982,Capital Governorate,HTL,Seef,428,0.110619469,1,81.8745,215.543,35.255,23,2729,0.000446606
L'hotel,2021,3,26.23676565,50.53985596,165.711,32.067,30,118,0.302798714,75,161,677,468,-9999,0,0,127,0.477192982,Capital Governorate,HTL,Seef,428,0.110619469,1,60.3065,215.543,35.255,23,2729,0.000446606
L'hotel,2021,4,26.23676565,50.53985596,153.678,29.913,16,188,0.302798714,75,161,677,468,-9999,0,0,127,0.477192982,Capital Governorate,HTL,Seef,428,0.110619469,1,110.1115,215.543,35.255,23,2729,0.000446606
L'hotel,2022,1,26.23676565,50.53985596,139.039,28.537,26,74,0.302798714,75,161,677,468,-9999,0,0,127,0.741092637,Capital Governorate,HTL,Seef,428,0.110619469,2,159.6945,215.543,35.255,23,2729,0.000446606
L'hotel,2022,2,26.23676565,50.53985596,126.081,30.446,30,105,0.302798714,75,161,677,468,-9999,0,0,127,0.741092637,Capital Governorate,HTL,Seef,428,0.110619469,2,146.3585,215.543,35.255,23,2729,0.000446606
L'hotel,2022,3,26.23676565,50.53985596,186.923,31.92,34,390,0.302798714,75,161,677,468,-9999,0,0,127,0.741092637,Capital Governorate,HTL,Seef,428,0.110619469,2,132.56,215.543,35.255,23,2729,0.000446606
L'hotel,2022,4,26.23676565,50.53985596,310.657,49.391,50,164,0.302798714,75,161,677,468,-9999,0,0,127,0.741092637,Capital Governorate,HTL,Seef,428,0.110619469,2,156.502,215.543,35.255,23,2729,0.000446606
L'hotel,2023,1,26.23676565,50.53985596,237.551,36.711,64,125,0.302798714,75,161,677,468,-9999,0,0,127,-0.31377899,Capital Governorate,HTL,Seef,428,0.110619469,3,248.79,215.543,35.255,23,2729,0.000446606
L'hotel,2023,2,26.23676565,50.53985596,326.105,42.623,19,50,0.302798714,75,161,677,468,-9999,0,0,127,-0.31377899,Capital Governorate,HTL,Seef,428,0.110619469,3,274.104,215.543,35.255,23,2729,0.000446606
L'hotel,2023,3,26.23676565,50.53985596,226.644,37.799,43,244,0.302798714,75,161,677,468,-9999,0,0,127,-0.31377899,Capital Governorate,HTL,Seef,428,0.110619469,3,281.828,215.543,35.255,23,2729,0.000446606
L'hotel,2023,4,26.23676565,50.53985596,306.143,42.669,18,84,0.302798714,75,161,677,468,-9999,0,0,127,-0.31377899,Capital Governorate,HTL,Seef,428,0.110619469,3,276.3745,215.543,35.255,23,2729,0.000446606
L'hotel,2024,1,26.23676565,50.53985596,303.405,46.436,22,107,0.302798714,75,161,677,468,-9999,0,0,127,0.192842942,Capital Governorate,HTL,Seef,428,0.110619469,4,266.3935,215.543,35.255,23,2729,0.000446606
L'hotel,2024,2,26.23676565,50.53985596,227.309,38.073,17,55,0.302798714,75,161,677,468,-9999,0,0,127,0.192842942,Capital Governorate,HTL,Seef,428,0.110619469,4,304.774,215.543,35.255,23,2729,0.000446606
L'hotel,2024,3,26.23676565,50.53985596,221.213,38.495,25,378,0.302798714,75,161,677,468,-9999,0,0,127,0.192842942,Capital Governorate,HTL,Seef,428,0.110619469,4,265.357,215.543,35.255,23,2729,0.000446606
L'hotel,2024,4,26.23676565,50.53985596,239.301,38.277,22,60,0.302798714,75,161,677,468,-9999,0,0,127,0.192842942,Capital Governorate,HTL,Seef,428,0.110619469,4,224.261,215.543,35.255,23,2729,0.000446606
L'hotel,2025,1,26.23676565,50.53985596,302.511,55.005,24,45,0.302798714,75,161,677,468,-9999,0,0,127,-0.688333333,Capital Governorate,HTL,Seef,428,0.110619469,5,230.257,215.543,35.255,23,2729,0.000446606
L'hotel,2025,2,26.23676565,50.53985596,209.873,33.799,24,37,0.302798714,75,161,677,468,-9999,0,0,127,-0.688333333,Capital Governorate,HTL,Seef,428,0.110619469,5,270.906,215.543,35.255,23,2729,0.000446606
L'hotel,2025,3,26.23676565,50.53985596,305.767,61.467,20,75,0.302798714,75,161,677,468,-9999,0,0,127,-0.688333333,Capital Governorate,HTL,Seef,428,0.110619469,5,256.192,215.543,35.255,23,2729,0.000446606
L'hotel,2025,4,26.23676565,50.53985596,292.888,42.986,32,30,0.302798714,75,161,677,468,-9999,0,0,127,-0.688333333,Capital Governorate,HTL,Seef,428,0.110619469,5,257.82,215.543,35.255,23,2729,0.000446606
Le Meridien Bahrain City Cente,2020,1,26.06418426,50.56610108,62.31366667,28.87388889,15,15,2.52094656,1.333333333,2.666666667,26.66666667,19.77777778,58,2,0,143,0,Northern Governorate,HTL,`Awali,945,0.048192771,0,152.4206623,80.99216667,16.40716667,16.5,273,0.09111855
Le Meridien Bahrain City Cente,2020,2,26.06582941,50.56549072,32.15433333,10.35566667,15,5,2.46458008,0,4,27.33333333,19.66666667,58,2,0,143,0,Northern Governorate,HTL,`Awali,945,0,0,62.31366667,80.99216667,16.40716667,16.5,273,0.086985179
Le Meridien Bahrain City Cente,2020,3,26.06221057,50.56512451,22.3256,7.6832,19.8,10,2.5674433,0,2.6,25.8,18.4,58,2,0,143,0,Northern Governorate,HTL,`Awali,945,0,0,47.234,80.99216667,16.40716667,16.5,273,0.095800123
Le Meridien Bahrain City Cente,2020,4,26.06319695,50.57171631,9.8118,3.6226,21.2,8,2.943826254,0,0,24.2,18.2,58,2,0,143,0,Northern Governorate,HTL,`Awali,943,0,0,27.23996667,80.99216667,16.40716667,16.5,273,0.116818502
Le Meridien Bahrain City Cente,2021,1,26.06582927,50.58013916,17.44033333,5.349666667,32,3,2.582015854,0,0,21.66666667,15.66666667,58,2,0,143,-0.552631579,Northern Governorate,HTL,`Awali,943,0,1,16.0687,80.99216667,16.40716667,16.5,273,0.113912464
Le Meridien Bahrain City Cente,2021,2,26.06665147,50.56182862,5.2155,1.28,20.5,4,2.239521934,0,0.5,29,21.5,58,2,0,143,-0.552631579,Northern Governorate,HTL,`Awali,943,0,1,13.62606667,80.99216667,16.40716667,16.5,273,0.074650731
Le Meridien Bahrain City Cente,2021,3,26.05826278,50.56622315,18.3614,4.6742,16.8,8,3.101099746,0,0.2,24,17.6,58,2,0,143,-0.552631579,Northern Governorate,HTL,`Awali,943,0,1,11.32791667,80.99216667,16.40716667,16.5,273,0.12404399
Le Meridien Bahrain City Cente,2021,4,26.05184769,50.57556153,33.961,10.4445,11.5,2,3.849237984,0,0,14.5,11,58,2,0,142,-0.552631579,Northern Governorate,HTL,`Askar,957,0,1,11.78845,80.99216667,16.40716667,16.5,273,0.248337934
Le Meridien Bahrain City Cente,2022,1,26.06171705,50.5645752,65.88525,4.12325,17.75,10,3.00627643,0,0,26.25,19.25,58,2,0,143,1,Northern Governorate,HTL,`Awali,943,0,2,26.1612,80.99216667,16.40716667,16.5,273,0.110322071
Le Meridien Bahrain City Cente,2022,2,26.06171743,50.56823731,44.773,17.97366667,21.16666667,12,2.919039056,0,0,23.5,17,58,2,0,51,1,Northern Governorate,HTL,As Sakhir,945,0,2,49.923125,80.99216667,16.40716667,16.5,273,0.119144451
Le Meridien Bahrain City Cente,2022,3,26.07405351,50.56732178,83.32866667,28.05366667,15.33333333,6,1.963180418,2,4,31.33333333,23.66666667,58,2,0,143,1,Northern Governorate,HTL,`Awali,945,0.06185567,2,55.329125,80.99216667,16.40716667,16.5,273,0.06071692
Le Meridien Bahrain City Cente,2022,4,26.06582913,50.56732178,104.3813333,16.62833333,14.66666667,6,2.489409397,0,2,25.66666667,19,58,2,0,143,1,Northern Governorate,HTL,`Awali,943,0,2,64.05083333,80.99216667,16.40716667,16.5,273,0.093352852
Le Meridien Bahrain City Cente,2023,1,26.05924932,50.5645752,114.6535,11.117,15.5,5,2.633704526,0,0,25,17.5,58,2,0,143,-0.029411765,Northern Governorate,HTL,`Awali,943,0,3,93.855,80.99216667,16.40716667,16.5,273,0.101296328
Le Meridien Bahrain City Cente,2023,2,26.07652051,50.57556153,29.4165,13.77175,20.5,5,2.420315607,0,0,29.5,23,58,2,0,143,-0.029411765,Northern Governorate,HTL,`Awali,943,0,3,109.5174167,80.99216667,16.40716667,16.5,273,0.07935461
Le Meridien Bahrain City Cente,2023,3,26.06023643,50.56732178,113.2004,34.8418,14.6,16,2.828605115,0,1.2,24.2,17.8,58,2,0,143,-0.029411765,Northern Governorate,HTL,`Awali,943,0,3,72.035,80.99216667,16.40716667,16.5,273,0.112246235
Le Meridien Bahrain City Cente,2023,4,26.06418414,50.56182861,166.8972857,25.64685714,15,7,2.399010729,0,3.571428571,27.14285714,19.42857143,58,2,0,143,-0.029411765,Northern Governorate,HTL,`Awali,943,0,3,71.30845,80.99216667,16.40716667,16.5,273,0.085244036
Le Meridien Bahrain City Cente,2024,1,26.06418447,50.56182862,191.723,27.207,16.5,5,2.318474658,0,0,29.5,21.5,58,2,0,143,2.696969697,Northern Governorate,HTL,`Awali,943,0,4,140.0488429,80.99216667,16.40716667,16.5,273,0.076015563
Le Meridien Bahrain City Cente,2024,2,26.05842695,50.56091309,302.4896667,16.186,20,8,2.59385524,1,4,24,17,58,2,0,143,2.696969697,Northern Governorate,HTL,`Awali,945,0.04,4,179.3101429,80.99216667,16.40716667,16.5,273,0.10375421
Le Meridien Bahrain City Cente,2024,3,26.0553018,50.56402588,119.4228,17.3994,16.2,105,2.960313378,0,0,23,16,58,2,0,143,2.696969697,Northern Governorate,HTL,`Awali,943,0,4,247.1063333,80.99216667,16.40716667,16.5,273,0.123346391
Le Meridien Bahrain City Cente,2024,4,26.05924932,50.57006836,165.5435,41.7345,17,4,3.16881175,0,0,24,17.5,58,2,0,143,2.696969697,Northern Governorate,HTL,`Awali,943,0,4,210.9562333,80.99216667,16.40716667,16.5,273,0.12675247
Le Meridien Bahrain City Cente,2025,1,26.07158641,50.5645752,222.97175,35.295,16.5,4,1.854376599,1.5,6,30,21.75,58,2,0,143,-0.762295082,Northern Governorate,HTL,`Awali,945,0.048387097,5,142.48315,80.99216667,16.40716667,16.5,273,0.0598186
Le Meridien Bahrain City Cente,2025,2,26.06911925,50.5796814,242.75725,25.56825,13.25,11,2.695228452,0,0,24.25,18.25,58,2,0,143,-0.762295082,Northern Governorate,HTL,`Awali,943,0,5,194.257625,80.99216667,16.40716667,16.5,273,0.106741721
Le Meridien Bahrain City Cente,2025,3,26.06517122,50.56622315,103.0034,14.5454,45.8,6,2.526783681,0,2.4,26.8,19.8,58,2,0,143,-0.762295082,Northern Governorate,HTL,`Awali,943,0,5,232.8645,80.99216667,16.40716667,16.5,273,0.090891499
Le Meridien Bahrain City Cente,2025,4,26.06253987,50.56732178,78.65566667,36.493,16,8,2.701289225,0,0.333333333,27.33333333,20.66666667,58,2,0,143,-0.762295082,Northern Governorate,HTL,`Awali,943,0,5,172.880325,80.99216667,16.40716667,16.5,273,0.09533962
Madinat Hamad,2020,1,26.11248098,50.5074752,37.72578947,12.23289474,20.63157895,305,0.526999464,3.473684211,11.89473684,79.26315789,58,35,2,4,103,0,Northern Governorate,PPL,Madinat Hamad,1206,0.043278689,0,152.4206623,196.0034577,23.92950929,18.1625,6793,0.006565895
Madinat Hamad,2020,2,26.11177852,50.50689697,49.13452941,12.53188235,22,343,0.549192382,3.647058824,11.94117647,79.29411765,58,35,2,4,103,0,Northern Governorate,PPL,Madinat Hamad,1206,0.045421245,0,37.72578947,196.0034577,23.92950929,18.1625,6793,0.006839759
Madinat Hamad,2020,3,26.11242328,50.50720215,49.22161111,12.48327778,19.27777778,297,0.522359776,3.5,12.11111111,79.77777778,58.38888889,35,2,4,103,0,Northern Governorate,PPL,Madinat Hamad,1206,0.043328748,0,43.43015944,196.0034577,23.92950929,18.1625,6793,0.006466627
Madinat Hamad,2020,4,26.1126973,50.50689697,74.17794444,16.30794444,20.33333333,345,0.519516308,3.333333333,12.05555556,79.05555556,57.88888889,35,2,4,103,0,Northern Governorate,PPL,Madinat Hamad,1206,0.041637752,0,49.17807026,196.0034577,23.92950929,18.1625,6793,0.006489447
Madinat Hamad,2021,1,26.11351941,50.50657385,68.42923529,17.10376471,18.94117647,325,0.540838109,3.470588235,12.29411765,80.29411765,58.70588235,35,2,4,103,-0.118604651,Northern Governorate,PPL,Madinat Hamad,1206,0.042691751,1,61.69977778,196.0034577,23.92950929,18.1625,6793,0.006652857
Madinat Hamad,2021,2,26.11235878,50.50657385,94.25058824,19.06988235,17.41176471,255,0.514087743,3.352941176,12.29411765,79.29411765,58.05882353,35,2,4,103,-0.118604651,Northern Governorate,PPL,Madinat Hamad,1206,0.041758242,1,71.30358987,196.0034577,23.92950929,18.1625,6793,0.006402558
Madinat Hamad,2021,3,26.11253292,50.50579834,122.6864,14.7344,16.73333333,339,0.567749366,3.666666667,12.4,80.13333333,58.53333333,35,2,4,103,-0.118604651,Northern Governorate,PPL,Madinat Hamad,1218,0.045193098,1,81.33991176,196.0034577,23.92950929,18.1625,6793,0.006997733
Madinat Hamad,2021,4,26.11384821,50.50579834,146.7752,23.0058,23.33333333,218,0.592265996,3.066666667,12.73333333,79.86666667,58.53333333,35,2,4,103,-0.118604651,Northern Governorate,PPL,Madinat Hamad,1206,0.037922506,1,108.4684941,196.0034577,23.92950929,18.1625,6793,0.007323982
Madinat Hamad,2022,1,26.1130002,50.50805343,112.0715263,18.443,25.26315789,260,0.564860927,3.105263158,11.84210526,79.05263158,57.89473684,35,2,4,103,0.224274406,Northern Governorate,PPL,Madinat Hamad,1206,0.03879027,2,134.7308,196.0034577,23.92950929,18.1625,6793,0.007056119
Madinat Hamad,2022,2,26.11253291,50.50799561,163.6453,25.32805,18.1,253,0.533798707,3.6,11.75,79.7,58.3,35,2,4,103,0.224274406,Northern Governorate,PPL,Madinat Hamad,1206,0.044609665,2,129.4233632,196.0034577,23.92950929,18.1625,6793,0.006614606
